,Longitude,Latitude,case
81,-93.47475859835359,36.4987786468877,no
82,-93.4398367645496,36.498637081861695,no
83,-93.4380377495214,36.4986297890715,no
84,-93.43344669524579,36.4986111780008,no
85,-93.42698899999999,36.498585,no
86,-93.4185392226748,36.4986079628371,no
87,-93.40132267321239,36.498654749966,no
88,-93.4000506347588,36.4986582068159,no
89,-93.39867194532809,36.498661953497006,no
90,-93.3967735344564,36.49866711255601,no
91,-93.396079,36.498669,no
92,-93.39523921404069,36.4985764446041,no
93,-93.39522045431809,36.4985743770373,no
94,-93.394718,36.498519,no
95,-93.3912162907057,36.4985141034916,no
96,-93.38582996410341,36.4985065716861,no
97,-93.3842701658538,36.498504390589794,no
98,-93.3297921311443,36.498428212891696,no
99,-93.315337,36.498408,no
100,-93.31532440839989,36.4984079629635,no
101,-93.2934668009526,36.498343671809,no
102,-93.2908089270187,36.4983358540374,no
103,-93.22178633329659,36.498132833544496,no
104,-93.2098765035542,36.4980978024137,no
105,-93.1511512645162,36.497925070177295,no
106,-93.125969,36.497851,yes
107,-93.088988,36.498183999999995,no
108,-93.08763499999999,36.498239,no
109,-93.06951199999999,36.498242,no
110,-93.068455,36.49825,no
111,-93.0143793491628,36.4981310527612,no
112,-93.0137415838169,36.498129649903795,no
113,-93.01373891719649,36.4981296440382,no
114,-92.9345490055995,36.4979554543395,no
115,-92.9293624044483,36.497944045657896,no
116,-92.92915896824101,36.4979435981704,no
117,-92.91639182289559,36.4979155149821,no
118,-92.894336,36.497867,no
119,-92.89400099999999,36.49785,no
120,-92.85404946684739,36.4979826282189,no
121,-92.838876,36.498033,no
122,-92.83862099999999,36.498079,no
123,-92.78485117110979,36.497829975478695,no
124,-92.77233299999999,36.497772,yes
125,-92.7620454741572,36.49779513636609,no
126,-92.63064281413689,36.498090657377595,no
127,-92.6173378236354,36.4981205799397,no
128,-92.6157498181735,36.498124151320795,no
129,-92.6016378648114,36.4981558887204,no
130,-92.56423799999999,36.498239999999996,no
131,-92.5598398550861,36.4982862064083,no
132,-92.5291281035939,36.498608860563095,no
133,-92.516836,36.498737999999996,no
134,-92.4821599482852,36.498636891125194,no
135,-92.44412899999999,36.498526,no
136,-92.4346529799799,36.498281776793895,no
137,-92.43464909143829,36.498281676575395,no
138,-92.4231249827717,36.4979846684686,no
139,-92.420383,36.497914,no
140,-92.38492699999999,36.497845,no
141,-92.375159,36.497198999999995,no
142,-92.3702460011007,36.4973151017343,no
143,-92.35027699999999,36.497786999999995,yes
144,-92.318415,36.497710999999995,no
145,-92.30942399999999,36.497893999999995,no
146,-92.25945771387009,36.498174956948,no
147,-92.25944079170739,36.498175052100095,no
148,-92.21641199999999,36.498416999999996,no
149,-92.2157858108851,36.4984045810885,no
150,-92.21414299999999,36.498371999999996,no
151,-92.211449,36.498394999999995,no
152,-92.199396,36.498351,no
153,-92.1502951365485,36.4986337152141,no
154,-92.13774099999999,36.498706,no
155,-92.1204149758124,36.498863012436004,no
156,-92.120306,36.498864,no
157,-92.11247504102579,36.498842237426096,no
158,-92.098356,36.498802999999995,no
159,-92.074934,36.498761,no
160,-92.057178,36.49867,no
161,-92.05578899999999,36.49867,no
162,-92.04283296618719,36.498656535188694,no
163,-92.028847,36.498642,no
164,-92.019375,36.498523999999996,no
165,-91.988751,36.498498,no
166,-91.98580199999999,36.498431,yes
167,-91.985745000492,36.4984311674679,no
168,-91.95459601733401,36.4985226850092,no
169,-91.9364070297488,36.4985761253226,no
170,-91.9314899032638,36.4985905721289,no
171,-91.9257648976927,36.4986073925314,no
172,-91.865995,36.498782999999996,no
173,-91.864385,36.498788999999995,no
174,-91.84564437306419,36.4988525340753,no
175,-91.8369288217598,36.4988820813522,no
176,-91.805981,36.498987,no
177,-91.80203999999999,36.498962999999996,no
178,-91.79950000000001,36.498951999999996,no
179,-91.784713,36.499074,no
180,-91.7816600270182,36.4990805648274,no
181,-91.7670698961469,36.4991119380795,no
182,-91.766111,36.499114,no
183,-91.726663,36.499209,no
184,-91.7084701336119,36.4992965911412,no
185,-91.708468463651,36.4992965991814,no
186,-91.687615,36.499397,no
187,-91.686026,36.499373999999996,no
188,-91.672343,36.499463,no
189,-91.64259,36.499334999999995,no
190,-91.631439,36.499198,no
191,-91.6176945446342,36.499264162473494,no
192,-91.61769258684429,36.4992641718978,no
193,-91.601317,36.499342999999996,no
194,-91.59621299999999,36.499162,no
195,-91.58240664656869,36.499161706559995,no
196,-91.56477100199079,36.4991613317323,no
197,-91.5557005060141,36.499161138948104,no
198,-91.55513913289539,36.4991611270166,no
199,-91.5534850811974,36.4991610918614,no
200,-91.549163,36.499161,no
201,-91.54467305787328,36.4991403913305,no
202,-91.5441582698972,36.49913802847259,no
203,-91.53935899999999,36.499116,no
204,-91.53687,36.499156,yes
205,-91.53447240629029,36.4991107241323,no
206,-91.529951924498,36.49902535990459,no
207,-91.52977399999999,36.499022,no
208,-91.5274369189424,36.4990054383808,no
209,-91.5054045324398,36.4988493068709,no
210,-91.50014,36.498812,no
211,-91.4500043450567,36.4975617737561,no
212,-91.44628399999999,36.497468999999995,no
213,-91.43650199999999,36.497377,no
214,-91.433298,36.497262,no
215,-91.4331046728294,36.4972609679119,no
216,-91.40726099999999,36.497122999999995,no
217,-91.40713699999999,36.497112,no
218,-91.405141,36.497164999999995,no
219,-91.404915,36.497119999999995,yes
220,-91.3274678343435,36.4973368312969,no
221,-91.3024588343953,36.4974068497908,no
222,-91.235646784527,36.4975939056152,no
223,-91.227398,36.497617,no
224,-91.218645,36.497564,no
225,-91.21736,36.497510999999996,no
226,-91.1724171874143,36.4976104539896,no
227,-91.1723712114553,36.4976105557298,no
228,-91.12652899999999,36.497712,yes
229,-91.10923038678169,36.4978154989089,no
230,-91.096277,36.497893,no
231,-91.09588,36.49787,no
232,-91.017974,36.498062,no
233,-91.01670963481519,36.4980899299021,no
234,-91.008558,36.49827,no
235,-90.98125406602479,36.498358822556895,no
236,-90.98071599210459,36.4983605729677,no
237,-90.96306299999999,36.498418,no
238,-90.962916018176,36.4984184868963,no
239,-90.96064799999999,36.498425999999995,no
240,-90.9404430217579,36.4984140896134,no
241,-90.92494600179529,36.4984049544639,no
242,-90.87921999999999,36.498377999999995,no
243,-90.87686699999999,36.498422999999995,no
244,-90.876567,36.498312999999996,no
245,-90.873775,36.498073999999995,no
246,-90.87258690303649,36.4980981274136,no
247,-90.86373484519129,36.4982778915805,no
248,-90.85043399999999,36.498548,no
249,-90.8026140476559,36.4985304139628,no
250,-90.7843982380622,36.4985237150037,no
251,-90.782454,36.498523,no
252,-90.7788870797729,36.4985168362122,no
253,-90.765672,36.498494,no
254,-90.72624784189131,36.4983665590158,no
255,-90.711226,36.498318,yes
256,-90.693005,36.498509999999996,no
257,-90.653246,36.498488,no
258,-90.648494,36.498447,no
259,-90.639270806522,36.498475742283496,no
260,-90.612554,36.498559,no
261,-90.60544999999999,36.498459,no
262,-90.5943,36.498459,no
263,-90.585342,36.498497,no
264,-90.5842859472901,36.498491164822504,no
265,-90.57617955600901,36.4984463732781,no
266,-90.576112,36.498446,no
267,-90.51418102247749,36.4984076763753,no
268,-90.50016,36.498399,no
269,-90.495027,36.498371,no
270,-90.494575,36.498368,no
271,-90.4674220893914,36.498340791443496,no
272,-90.439099303206,36.4983124106139,no
273,-90.4315400963611,36.4983048359156,no
274,-90.4262767875099,36.498299561820396,no
275,-90.3766130953988,36.4982497963499,no
276,-90.37079433273179,36.498243965662496,no
277,-90.33989199999999,36.498213,no
278,-90.3264017320595,36.4981592573036,no
279,-90.31778183300949,36.498124917243004,no
280,-90.26549391788559,36.497916611999294,no
281,-90.245905882171,36.497838576940005,no
282,-90.228943,36.497771,no
283,-90.2207319861011,36.497857683437594,no
284,-90.220702,36.497858,no
285,-90.21769425663429,36.4978037021766,no
286,-90.217323,36.497797,no
287,-90.19394299999999,36.497823,no
288,-90.152481,36.497952,no
289,-90.154409,36.496832,yes
290,-90.153871,36.495343999999996,no
291,-90.155012,36.493648,no
292,-90.157358,36.494223,no
293,-90.159048,36.493733999999996,no
294,-90.15930499999999,36.492446,no
295,-90.158568,36.491574,no
296,-90.155997,36.490384999999996,no
297,-90.156369,36.487747999999996,no
298,-90.15946199999999,36.487609,no
299,-90.15930499999999,36.485834,no
300,-90.157136,36.484317,no
301,-90.15717585351149,36.4842659998523,no
302,-90.15946,36.481342999999995,no
303,-90.159417035222,36.4806990398163,no
304,-90.159376,36.480084,no
305,-90.158838,36.479558,no
306,-90.1568323,36.478911,no
307,-90.14832899999999,36.476168,no
308,-90.145382,36.47651,no
309,-90.14456995812618,36.47628010468429,no
310,-90.143683,36.476029,no
311,-90.142269,36.472138,no
312,-90.14222199999999,36.470554,no
313,-90.146327,36.469519999999996,no
314,-90.15288799999999,36.470929999999996,no
315,-90.15570000000001,36.466103,no
316,-90.15580399999999,36.463555,no
317,-90.14461999999999,36.462789,no
318,-90.143849,36.463249999999995,no
319,-90.14316199999999,36.46368,no
320,-90.14247499999999,36.463422,no
321,-90.14152999999999,36.462993,no
322,-90.14110099999999,36.461791,no
323,-90.1411431377544,36.46169851349401,no
324,-90.14156799999999,36.460766,no
325,-90.14139899999999,36.459874,no
326,-90.140041,36.457882999999995,no
327,-90.137323,36.455411,no
328,-90.1368531999137,36.450883637499295,no
329,-90.136029,36.442941,no
330,-90.13399299999999,36.437906,no
331,-90.134136,36.436602,no
332,-90.137565,36.431913,no
333,-90.139039,36.431273,no
334,-90.14272,36.43116,no
335,-90.14379799999999,36.428483,no
336,-90.144139,36.425806,no
337,-90.143743,36.424433,no
338,-90.139499,36.421457,no
339,-90.137771,36.421205,no
340,-90.13559,36.422897,no
341,-90.13479699999999,36.42324,no
342,-90.134231,36.422827,no
343,-90.1347503939618,36.418327863708,no
344,-90.13491499999999,36.416902,no
345,-90.136218,36.415346,no
346,-90.13865299999999,36.414547,no
347,-90.13851199999999,36.413952,no
348,-90.135002,36.413720999999995,yes
349,-90.13103799999999,36.415068999999995,no
350,-90.12871899999999,36.411659,no
351,-90.121445,36.410931,no
352,-90.11988271445809,36.4101796760933,no
353,-90.115839,36.408235,no
354,-90.114677,36.406039,no
355,-90.109495,36.404073,no
356,-90.10437062277771,36.4046396504978,no
357,-90.103644,36.40472,no
358,-90.094353,36.403963,no
359,-90.080426,36.400763,yes
360,-90.078671,36.399116,no
361,-90.0775907064311,36.3973451252242,no
362,-90.0773716635467,36.3969860584577,no
363,-90.076689,36.395866999999996,no
364,-90.074227,36.393304,no
365,-90.072897,36.393007,no
366,-90.068907,36.38866,no
367,-90.064514,36.382085,yes
368,-90.063891,36.372982,no
369,-90.0649560177492,36.36692565218449,no
370,-90.06629699999999,36.359300000000005,no
371,-90.070653,36.356097,no
372,-90.07537599999999,36.350148,no
373,-90.07772299999999,36.349484,no
374,-90.07769499999999,36.348478,no
375,-90.074668,36.344794,no
376,-90.074074,36.342895,no
377,-90.075064,36.341774,no
378,-90.077185,36.341339,no
379,-90.078231,36.336511,no
380,-90.075884,36.335184,no
381,-90.075572,36.33404,no
382,-90.07698599999999,36.330791,no
383,-90.07888,36.327977,no
384,-90.081425,36.325644,no
385,-90.08196099999999,36.322097,yes
386,-90.07998099999999,36.318619,no
387,-90.079077,36.318414,no
388,-90.07729599999999,36.319328999999996,no
389,-90.076504,36.319237,no
390,-90.069266,36.313151999999995,no
391,-90.06721988812849,36.3092370595028,no
392,-90.06398,36.303038,yes
393,-90.07008499999999,36.294709999999995,no
394,-90.07171506280069,36.2933660169183,no
395,-90.07780000000001,36.288349,no
396,-90.077787901055,36.288304494555796,no
397,-90.07593399999999,36.281484999999996,no
398,-90.083731,36.272332,yes
399,-90.08647099999999,36.271530999999996,no
400,-90.087913,36.271447970268,no
401,-90.091247,36.271256,no
402,-90.100175,36.268988,no
403,-90.10523099999999,36.266835,no
404,-90.110317,36.26697,no
405,-90.112945,36.266557,no
406,-90.11492199999999,36.265595,yes
407,-90.1167057840419,36.259046343026,no
408,-90.118219,36.253491,no
409,-90.124476,36.244198,no
410,-90.125958,36.243415999999996,no
411,-90.129716,36.243235,no
412,-90.13056499999999,36.242092,no
413,-90.13011399999999,36.240307,no
414,-90.12731868902421,36.236422988959895,no
415,-90.127264,36.236346999999995,no
416,-90.12465999999999,36.235549,no
417,-90.124673,36.233787,no
418,-90.12636599999999,36.229366999999996,no
419,-90.132356,36.226442,no
420,-90.134785,36.226397,no
421,-90.138089,36.227244999999996,no
422,-90.14224,36.227522,yes
423,-90.151422,36.219173999999995,no
424,-90.152497,36.215582,no
425,-90.15614,36.213705999999995,no
426,-90.157383,36.213820999999996,no
427,-90.159415,36.215424,no
428,-90.161166,36.215767,no
429,-90.167745,36.213319999999996,no
430,-90.173281,36.210301,no
431,-90.179695,36.208262,no
432,-90.182853,36.205107999999996,no
433,-90.18579,36.204674,no
434,-90.188189,36.20536,no
435,-90.19005299999999,36.201493,no
436,-90.1904154650741,36.201364229513096,no
437,-90.193017,36.20044,no
438,-90.194259,36.200692,no
439,-90.195247,36.200257,no
440,-90.197167,36.196002,no
441,-90.199905,36.196847999999996,no
442,-90.201655,36.19607,no
443,-90.201712,36.193187,no
444,-90.200582,36.192181,no
445,-90.204449,36.18694,no
446,-90.2052592426659,36.186519162497596,no
447,-90.21128,36.183392,no
448,-90.213509,36.183232,no
449,-90.21574,36.184582,no
450,-90.22042499999999,36.184764,yes
451,-90.229339,36.17364,no
452,-90.231284,36.169246,no
453,-90.230324,36.167072,no
454,-90.23536999999999,36.159152999999996,no
455,-90.231445,36.153867999999996,no
456,-90.231386,36.147348,no
457,-90.2346543175342,36.1412192235618,no
458,-90.235585,36.139474,no
459,-90.240887,36.137321,no
460,-90.244317,36.136502,no
461,-90.245961,36.132857,no
462,-90.2485382631555,36.13012131708609,no
463,-90.248808,36.129835,yes
464,-90.253198,36.127383,no
465,-90.255596,36.127086,no
466,-90.258755,36.127590999999995,no
467,-90.260645,36.127409,no
468,-90.266256,36.120559,no
469,-90.27237799999999,36.118089999999995,no
470,-90.278724,36.117405999999995,no
471,-90.293109,36.114368,yes
472,-90.29449199999999,36.112949,no
473,-90.298413,36.106747999999996,no
474,-90.297878,36.104825999999996,no
475,-90.297991,36.103201,no
476,-90.29991,36.098236,no
477,-90.306255,36.094758,no
478,-90.312373,36.094507,no
479,-90.31916799999999,36.089976,no
480,-90.320662,36.087137999999996,yes
481,-90.32007,36.081233999999995,no
482,-90.31874499999999,36.079313,no
483,-90.318378,36.076658,no
484,-90.318491,36.075514,no
485,-90.320746,36.071326,no
486,-90.333261,36.067504,no
487,-90.335466,36.061713999999995,no
488,-90.33572887686638,36.0595296184194,no
489,-90.33714599999999,36.047754,yes
490,-90.339343,36.047112,no
491,-90.3433380168361,36.0446991311041,no
492,-90.34790799999999,36.041939,no
493,-90.34908999999999,36.040130999999995,no
494,-90.348297,36.035074,no
495,-90.350974,36.031572,no
496,-90.351818,36.028436,no
497,-90.35131,36.02688,no
498,-90.351732,36.025347,no
499,-90.35739,36.01825,no
500,-90.36443,36.013625,no
501,-90.37789,35.995683,yes
502,-90.368718,35.995812,no
503,-90.34261599999999,35.995895,no
504,-90.339434,35.996033,no
505,-90.29237599999999,35.996397,no
506,-90.2889470498035,35.9964180953312,no
507,-90.28880000000001,35.996418999999996,no
508,-90.2483105644692,35.9967167805672,no
509,-90.2477333226208,35.9967210259068,no
510,-90.1950312029531,35.9971086249652,no
511,-90.1860719447437,35.997174516054,no
512,-90.158812,35.997375,no
513,-90.127331,35.997634999999995,no
514,-90.12635,35.997596,no
515,-90.1194273386762,35.997764237770696,no
516,-90.1189856619331,35.9977749716067,no
517,-90.103842,35.998143,no
518,-90.05469111249378,35.9984616145939,no
519,-89.99563075840489,35.9988444660882,no
520,-89.9955324138791,35.9988451035945,no
521,-89.972563,35.998993999999996,no
522,-89.965327,35.998813,no
523,-89.961075,35.999134999999995,no
524,-89.959893,35.99902,no
525,-89.95937699999999,35.99902,no
526,-89.94591344635289,35.9990998179539,no
527,-89.940158275962,35.999133937172104,no
528,-89.90141276984102,35.999363637821794,no
529,-89.90118299999999,35.999365,no
530,-89.896508,35.999432,no
531,-89.875586,35.999562,no
532,-89.875085,35.999578,no
533,-89.87459,35.999575,no
534,-89.8745096389678,35.9995759361052,no
535,-89.86901,35.99964,no
536,-89.85972835368729,35.99972308415109,no
537,-89.8418212668074,35.999883378463295,no
538,-89.8050278914716,36.0002127323572,no
539,-89.7871036379462,36.00037318033569,no
540,-89.77025499999999,36.000524,no
541,-89.7701812399458,36.0005271387257,no
542,-89.769973,36.000536,no
543,-89.737648,36.000567,no
544,-89.73756399999999,36.000522,no
545,-89.73309499999999,36.000608,yes
546,-89.731218,35.996879,no
547,-89.728442,35.993567999999996,no
548,-89.719168,35.985976,no
549,-89.718801,35.985015,no
550,-89.71996999999999,35.97462,no
551,-89.719679,35.970939,no
552,-89.718796,35.968283,no
553,-89.714565,35.963034,yes
554,-89.71022699999999,35.959826,no
555,-89.699871,35.954063,no
556,-89.68692399999999,35.947716,no
557,-89.676621,35.940539,no
558,-89.671117,35.935795,no
559,-89.65614699999999,35.92581,yes
560,-89.652279,35.921462,no
561,-89.65034,35.917795,no
562,-89.646711,35.908007999999995,no
563,-89.644838,35.904351,yes
564,-89.64655599999999,35.899802,no
565,-89.644395,35.894782,no
566,-89.64534599999999,35.891419,no
567,-89.648365,35.893767,no
568,-89.656229,35.888118999999996,no
569,-89.66599,35.882867999999995,yes
570,-89.669553,35.883281,no
571,-89.67701199999999,35.88572,no
572,-89.68182,35.88999,no
573,-89.688141,35.896946,no
574,-89.714934,35.906247,yes
575,-89.741241,35.906749,no
576,-89.75485014601279,35.8989028139669,no
577,-89.756312,35.89806,no
578,-89.765689,35.891299,yes
579,-89.768743,35.886663,no
580,-89.771726,35.879723999999996,no
581,-89.77285499999999,35.876244,no
582,-89.773564,35.871697,no
583,-89.77329399999999,35.867426,no
584,-89.77246699999999,35.865097999999996,no
585,-89.769413,35.861557999999995,no
586,-89.764343,35.858312999999995,yes
587,-89.74942399999999,35.852955,no
588,-89.729517,35.847632,no
589,-89.709261,35.838910999999996,yes
590,-89.704351,35.835726,no
591,-89.702883,35.834153,no
592,-89.70140699999999,35.830985,no
593,-89.701045,35.828227,no
594,-89.70174999999999,35.824238,no
595,-89.70196362236759,35.8238402100194,no
596,-89.703875,35.820281,no
597,-89.706085,35.818259999999995,yes
598,-89.719915,35.811557,no
599,-89.72065058220959,35.8111013203344,no
600,-89.72342599999999,35.809382,no
601,-89.734044,35.806174,no
602,-89.743025,35.805817,no
603,-89.757874,35.810415,no
604,-89.765442,35.811214,no
605,-89.765457,35.809512999999995,no
606,-89.781793,35.805084,yes
607,-89.796324,35.792806999999996,no
608,-89.799331,35.788503,no
609,-89.79705299999999,35.782648,no
610,-89.797231,35.780117,no
611,-89.79924899999999,35.775439,no
612,-89.80928,35.764379,no
613,-89.812891,35.761154,no
614,-89.81445599999999,35.759941,yes
615,-89.82121599999999,35.756716,no
616,-89.824923,35.755714999999995,no
617,-89.832895,35.754905,no
618,-89.84634299999999,35.755732,no
619,-89.85770699999999,35.750077,no
620,-89.863874,35.747592,no
621,-89.872845,35.741299,yes
622,-89.877256,35.741369,no
623,-89.883535,35.744983999999995,no
624,-89.88816299999999,35.750077,no
625,-89.90553799999999,35.759063,yes
626,-89.9067956228554,35.7591569408728,no
627,-89.90999599999999,35.759395999999995,no
628,-89.91313199999999,35.757301999999996,no
629,-89.915491,35.754917,no
630,-89.9191873750856,35.7531718289761,no
631,-89.921642505497,35.7520126872888,no
632,-89.93212909024389,35.7470616519054,no
633,-89.94458825405749,35.7411793019909,no
634,-89.950278,35.738493,yes
635,-89.953983,35.73616,no
636,-89.956254,35.733385999999996,no
637,-89.958687,35.727706,no
638,-89.958882,35.723834,no
639,-89.95815332780249,35.7192888651076,no
640,-89.95693299999999,35.711677,no
641,-89.956589,35.695485999999995,no
642,-89.955753,35.690621,yes
643,-89.9535088280989,35.686771100204005,no
644,-89.95330299999999,35.686417999999996,no
645,-89.950161,35.682432999999996,no
646,-89.9427,35.675121,no
647,-89.937383,35.665711,no
648,-89.9326532025712,35.6614879399671,no
649,-89.93103599999999,35.660044,yes
650,-89.922749,35.655293,no
651,-89.915427,35.652781999999995,no
652,-89.90614699999999,35.651145,no
653,-89.898916,35.650904,no
654,-89.89050999999999,35.652408,no
655,-89.886979,35.653636999999996,yes
656,-89.88493199999999,35.655107,no
657,-89.882893,35.657463,no
658,-89.878534,35.66482,no
659,-89.877158,35.666136,no
660,-89.872078,35.668487,no
661,-89.86478199999999,35.670384999999996,no
662,-89.861277,35.670063999999996,no
663,-89.858935,35.66906,no
664,-89.85351,35.663033999999996,no
665,-89.851176,35.657432,no
666,-89.85086299999999,35.650208,no
667,-89.85182499999999,35.644262,no
668,-89.8519439657585,35.6439162791687,no
669,-89.8532961348426,35.6399868037818,no
670,-89.85388999999999,35.638261,no
671,-89.856619,35.634443999999995,yes
672,-89.863875,35.630787999999995,no
673,-89.876548,35.626653,no
674,-89.894346,35.615535,no
675,-89.896999,35.614882,no
676,-89.899789,35.615061,no
677,-89.90602899999999,35.616144999999996,no
678,-89.910687,35.617536,yes
679,-89.912172,35.617055,no
680,-89.919619,35.612235999999996,no
681,-89.92444587388259,35.610598063058696,no
682,-89.9325,35.607865,no
683,-89.945405,35.601611,no
684,-89.95114699999999,35.597491,no
685,-89.954145,35.594263999999995,no
686,-89.956749,35.590511,yes
687,-89.95789599999999,35.587261,no
688,-89.95792399999999,35.585499,no
689,-89.95669,35.581426,no
690,-89.954196,35.576049999999995,no
691,-89.946911,35.56358,no
692,-89.94475399999999,35.560308,no
693,-89.94139299999999,35.556554999999996,yes
694,-89.929101,35.551545,no
695,-89.924145,35.550561,no
696,-89.919319,35.549828999999995,no
697,-89.916189,35.549872,no
698,-89.914675,35.54961,no
699,-89.913232,35.549563,no
700,-89.91040799999999,35.548761,no
701,-89.90933199999999,35.547973,no
702,-89.90833599999999,35.546361,no
703,-89.907787,35.544672999999996,no
704,-89.90732799999999,35.544067999999996,no
705,-89.90727299999999,35.5433,no
706,-89.907579,35.542121,no
707,-89.90974,35.541959999999996,no
708,-89.911267,35.539668999999996,no
709,-89.91192,35.539321,no
710,-89.91238,35.53857,no
711,-89.91228699999999,35.537698999999996,no
712,-89.9119,35.537563999999996,no
713,-89.9097872758218,35.537839401662005,no
714,-89.90921499999999,35.537914,no
715,-89.907472,35.537582,no
716,-89.905582,35.536774,no
717,-89.904392,35.535700999999996,no
718,-89.903882,35.534175,yes
719,-89.90765999999999,35.522943999999995,no
720,-89.909022,35.520548,no
721,-89.911931,35.51741,no
722,-89.9154,35.515119,no
723,-89.919331,35.51387,yes
724,-89.923161,35.514427999999995,no
725,-89.93361399999999,35.518538,no
726,-89.9339774109763,35.518565067939896,no
727,-89.945026,35.519388,no
728,-89.94801,35.520089999999996,no
729,-89.95124799999999,35.521865999999996,no
730,-89.956347,35.525594,no
731,-89.957715,35.527192,yes
732,-89.95773899999999,35.530125,no
733,-89.95577999999999,35.533214,no
734,-89.955641,35.534518,no
735,-89.956706,35.539369,no
736,-89.95849799999999,35.541703,no
737,-89.97631,35.553872,no
738,-89.989363,35.560043,yes
739,-89.992975,35.560773999999995,no
740,-89.99899599999999,35.56116,no
741,-90.000096,35.56103044207809,no
742,-90.008293,35.560065,no
743,-90.011262,35.559104999999995,no
744,-90.01731199999999,35.555996,no
745,-90.01918760635971,35.5560927540832,no
746,-90.02390299999999,35.556336,no
747,-90.02861999999999,35.555248999999996,no
748,-90.032938,35.55344,no
749,-90.037615,35.550329,no
750,-90.039744,35.548041,yes
751,-90.041962,35.537468,no
752,-90.044748,35.531656999999996,no
753,-90.046227,35.529592,no
754,-90.04908999999999,35.522256999999996,no
755,-90.050277,35.515274999999995,no
756,-90.048519,35.504357,yes
757,-90.045805,35.496533,no
758,-90.043517,35.492298,no
759,-90.034976,35.480705,no
760,-90.020386,35.470257,no
761,-90.018998,35.467802999999996,no
762,-90.01891590050569,35.4662310051962,no
763,-90.01884199999999,35.464816,yes
764,-90.022064,35.457375,no
765,-90.024247,35.45426,no
766,-90.02660399999999,35.447787999999996,no
767,-90.026899,35.444869,no
768,-90.026584,35.440103,no
769,-90.02736999999999,35.437889999999996,no
770,-90.02931,35.435245,no
771,-90.031267,35.431576,no
772,-90.031584,35.427662,yes
773,-90.04057,35.422925,no
774,-90.04263999999999,35.421237,no
775,-90.04421599999999,35.419230999999996,no
776,-90.045306,35.415434999999995,no
777,-90.046598,35.412966,no
